date;series;value
2012-11-12 03:15:33.729;eventData;32.89426425313425
2012-11-12 03:20:33.729;eventData;31.56086657145706
2012-11-12 03:25:33.729;eventData;31.78015721962084
2012-11-12 03:30:33.729;eventData;28.814758411339263
2012-11-12 03:35:33.729;eventData;27.339907074417784
2012-11-12 03:40:33.729;eventData;32.336022164462634
2012-11-12 03:45:33.729;eventData;31.748222875878042
2012-11-12 03:50:33.729;eventData;28.42982678181236
2012-11-12 03:55:33.729;eventData;27.244123435555398
2012-11-12 04:00:33.729;eventData;27.09670083162491
2012-11-12 04:05:33.729;eventData;32.47727817465058
2012-11-12 04:10:33.729;eventData;27.841762570148695
2012-11-12 04:15:33.729;eventData;31.159064067121367
2012-11-12 04:20:33.729;eventData;31.111334353096304
2012-11-12 04:25:33.729;eventData;31.52941311050824
2012-11-12 04:30:33.729;eventData;29.275404050861688
2012-11-12 04:35:33.729;eventData;21.05658460586449
2012-11-12 04:40:33.729;eventData;23.10163897266356
