date;series;value
2011-06-21 18:52:50.678;eventData;69.54824812778577
2011-06-21 18:57:50.678;eventData;56.32618740022731
2011-06-21 19:02:50.678;eventData;67.0039953056626
2011-06-21 19:07:50.678;eventData;59.74842363685297
2011-06-21 19:12:50.678;eventData;65.40222767224402
2011-06-21 19:17:50.678;eventData;63.60770455032656
2011-06-21 19:22:50.678;eventData;56.81703508345734
2011-06-21 19:27:50.678;eventData;58.31559607176845
2011-06-21 19:32:50.678;eventData;60.68435797903643
2011-06-21 19:37:50.678;eventData;60.28454058602245
2011-06-21 19:42:50.678;eventData;63.6270382688862
2011-06-21 19:47:50.678;eventData;51.48865367524596
2011-06-21 19:52:50.678;eventData;67.2568960649503
2011-06-21 19:57:50.678;eventData;53.75020427486046
2011-06-21 20:02:50.678;eventData;44.12421229478958
2011-06-21 20:07:50.678;eventData;64.70954403234956
2011-06-21 20:12:50.678;eventData;52.66248407313957
2011-06-21 20:17:50.678;eventData;73.63277679352342
2011-06-21 20:22:50.678;eventData;50.732828936248765
2011-06-21 20:27:50.678;eventData;62.42504338702005
2011-06-21 20:32:50.678;eventData;57.5950054054433
2011-06-21 20:37:50.678;eventData;56.09801207355026
2011-06-21 20:42:50.678;eventData;59.59000662438179
2011-06-21 20:47:50.678;eventData;57.618484274638554
2011-06-21 20:52:50.678;eventData;66.85644242061363
2011-06-21 20:57:50.678;eventData;62.34906516820387
2011-06-21 21:02:50.678;eventData;69.09817193543664
2011-06-21 21:07:50.678;eventData;55.69159238895698
2011-06-21 21:12:50.678;eventData;72.17265335575433
2011-06-21 21:17:50.678;eventData;57.312010458733695
2011-06-21 21:22:50.678;eventData;58.61175753033996
2011-06-21 21:27:50.678;eventData;51.28187864369104
2011-06-21 21:32:50.678;eventData;57.58349541363974
2011-06-21 21:37:50.678;eventData;53.72350644393079
2011-06-21 21:42:50.678;eventData;57.16122792550308
