date;series;value
2011-06-20 22:33:54.083;eventData;27.93219541587014
2011-06-20 22:38:54.083;eventData;21.494998398485947
2011-06-20 22:43:54.083;eventData;23.490621333105548
2011-06-20 22:48:54.083;eventData;26.893612570232033
2011-06-20 22:53:54.083;eventData;21.435393604264526
2011-06-20 22:58:54.083;eventData;19.117280345600076
2011-06-20 23:03:54.083;eventData;26.343876627532953
2011-06-20 23:08:54.083;eventData;24.20391520295321
2011-06-20 23:13:54.083;eventData;24.871008335518315
2011-06-20 23:18:54.083;eventData;27.08164388643138
2011-06-20 23:23:54.083;eventData;25.69579574270567
2011-06-20 23:28:54.083;eventData;30.300920913466154
2011-06-20 23:33:54.083;eventData;23.543157382437645
2011-06-20 23:38:54.083;eventData;22.698259528882083
2011-06-20 23:43:54.083;eventData;30.934727620160604
2011-06-20 23:48:54.083;eventData;23.594034651270206
2011-06-20 23:53:54.083;eventData;31.656173627949656
2011-06-20 23:58:54.083;eventData;30.983348795411544
