date;series;value
2010-09-23 12:30:09.902;eventData;30.89426425313425
2010-09-23 12:35:09.902;eventData;29.56086657145706
2010-09-23 12:40:09.902;eventData;29.78015721962084
2010-09-23 12:45:09.902;eventData;26.814758411339263
2010-09-23 12:50:09.902;eventData;25.339907074417784
2010-09-23 12:55:09.902;eventData;30.336022164462637
2010-09-23 13:00:09.902;eventData;29.748222875878042
2010-09-23 13:05:09.902;eventData;26.42982678181236
2010-09-23 13:10:09.902;eventData;25.244123435555398
2010-09-23 13:15:09.902;eventData;25.09670083162491
2010-09-23 13:20:09.902;eventData;30.47727817465058
2010-09-23 13:25:09.902;eventData;25.841762570148695
2010-09-23 13:30:09.902;eventData;29.159064067121367
2010-09-23 13:35:09.902;eventData;29.111334353096304
2010-09-23 13:40:09.902;eventData;29.52941311050824
2010-09-23 13:45:09.902;eventData;27.275404050861688
2010-09-23 13:50:09.902;eventData;19.05658460586449
2010-09-23 13:55:09.902;eventData;21.10163897266356
2010-09-23 14:00:09.902;eventData;27.32232818744924
2010-09-23 14:05:09.902;eventData;34.316224541790646
2010-09-23 14:10:09.902;eventData;18.77244797491435
2010-09-23 14:15:09.902;eventData;35.85097426618024
2010-09-23 14:20:09.902;eventData;22.567799637577934
2010-09-23 14:25:09.902;eventData;26.385925823686836
2010-09-23 14:30:09.902;eventData;35.63215477089028
2010-09-23 14:35:09.902;eventData;27.512083610652184
2010-09-23 14:40:09.902;eventData;22.637724743787874
2010-09-23 14:45:09.902;eventData;28.215724205667986
2010-09-23 14:50:09.902;eventData;24.289828333539745
2010-09-23 14:55:09.902;eventData;22.15224915040156
2010-09-23 15:00:09.902;eventData;22.904852989484755
2010-09-23 15:05:09.902;eventData;24.54933813020337
2010-09-23 15:10:09.902;eventData;31.886906004685777
2010-09-23 15:15:09.902;eventData;29.506600639032406
2010-09-23 15:20:09.902;eventData;25.41070726677928
2010-09-23 15:25:09.902;eventData;34.1021481219339
