date;series;value
2016-07-29 21:09:10.711;eventData;29.97805393849319
2016-07-29 21:14:10.711;eventData;25.62064503610547
2016-07-29 21:19:10.711;eventData;29.420444194610585
2016-07-29 21:24:10.711;eventData;28.176968096194756
2016-07-29 21:29:10.711;eventData;26.92496468323674
2016-07-29 21:34:10.711;eventData;24.052203197881504
2016-07-29 21:39:10.711;eventData;27.09258917281265
2016-07-29 21:44:10.711;eventData;28.09364587005962
2016-07-29 21:49:10.711;eventData;27.166119010637647
2016-07-29 21:54:10.711;eventData;26.52937047287746
2016-07-29 21:59:10.711;eventData;24.084586723490233
2016-07-29 22:04:10.711;eventData;30.440633532460563
2016-07-29 22:09:10.711;eventData;27.35303306070275
2016-07-29 22:14:10.711;eventData;27.764204003845293
2016-07-29 22:19:10.711;eventData;26.911879857600773
2016-07-29 22:24:10.711;eventData;27.23860950503329
2016-07-29 22:29:10.711;eventData;27.171089240997038
2016-07-29 22:34:10.711;eventData;28.06470699373888
2016-07-29 22:39:10.711;eventData;26.854538239937746
2016-07-29 22:44:10.711;eventData;28.900649204030678
2016-07-29 22:49:10.711;eventData;26.50563173275745
