date;series;value
2010-09-11 12:37:07.334;eventData;72.54824812778577
2010-09-11 12:42:07.334;eventData;59.32618740022731
2010-09-11 12:47:07.334;eventData;70.0039953056626
2010-09-11 12:52:07.334;eventData;62.74842363685297
2010-09-11 12:57:07.334;eventData;68.40222767224402
2010-09-11 13:02:07.334;eventData;66.60770455032656
2010-09-11 13:07:07.334;eventData;59.81703508345734
2010-09-11 13:12:07.334;eventData;61.31559607176845
2010-09-11 13:17:07.334;eventData;63.68435797903643
2010-09-11 13:22:07.334;eventData;63.28454058602245
2010-09-11 13:27:07.334;eventData;66.6270382688862
2010-09-11 13:32:07.334;eventData;54.48865367524596
2010-09-11 13:37:07.334;eventData;70.2568960649503
2010-09-11 13:42:07.334;eventData;56.75020427486046
2010-09-11 13:47:07.334;eventData;47.12421229478958
2010-09-11 13:52:07.334;eventData;67.70954403234956
2010-09-11 13:57:07.334;eventData;55.66248407313957
2010-09-11 14:02:07.334;eventData;76.63277679352342
2010-09-11 14:07:07.334;eventData;53.732828936248765
2010-09-11 14:12:07.334;eventData;65.42504338702005
2010-09-11 14:17:07.334;eventData;60.5950054054433
2010-09-11 14:22:07.334;eventData;59.09801207355026
2010-09-11 14:27:07.334;eventData;62.59000662438179
2010-09-11 14:32:07.334;eventData;60.618484274638554
2010-09-11 14:37:07.334;eventData;69.85644242061363
2010-09-11 14:42:07.334;eventData;65.34906516820388
2010-09-11 14:47:07.334;eventData;72.09817193543664
2010-09-11 14:52:07.334;eventData;58.69159238895698
2010-09-11 14:57:07.334;eventData;75.17265335575433
2010-09-11 15:02:07.334;eventData;60.312010458733695
2010-09-11 15:07:07.334;eventData;61.61175753033996
2010-09-11 15:12:07.334;eventData;54.28187864369104
2010-09-11 15:17:07.334;eventData;60.58349541363974
2010-09-11 15:22:07.334;eventData;56.72350644393079
