date;series;value
2013-03-19 23:28:59.406;eventData;28.542261283760173
2013-03-19 23:33:59.406;eventData;29.269318552895207
2013-03-19 23:38:59.406;eventData;24.951741338810088
2013-03-19 23:43:59.406;eventData;20.566970192743334
2013-03-19 23:48:59.406;eventData;31.02129519572873
2013-03-19 23:53:59.406;eventData;27.497117285878062
2013-03-19 23:58:59.406;eventData;16.53408356229555
2013-03-20 00:03:59.406;eventData;27.276565522341464
2013-03-20 00:08:59.406;eventData;26.149207415031327
2013-03-20 00:13:59.406;eventData;27.686533925140036
2013-03-20 00:18:59.406;eventData;23.104093411273453
2013-03-20 00:23:59.406;eventData;23.818383334088647
2013-03-20 00:28:59.406;eventData;21.33870972077157
2013-03-20 00:33:59.406;eventData;29.150507208448047
2013-03-20 00:38:59.406;eventData;26.25697329116721
2013-03-20 00:43:59.406;eventData;23.33101134998372
2013-03-20 00:48:59.406;eventData;24.886877262077974
2013-03-20 00:53:59.406;eventData;30.464046566129582
2013-03-20 00:58:59.406;eventData;25.104342759013665
2013-03-20 01:03:59.406;eventData;29.68177400113247
2013-03-20 01:08:59.406;eventData;26.00579788834953
2013-03-20 01:13:59.406;eventData;30.335404449916105
2013-03-20 01:18:59.406;eventData;27.777779233456535
2013-03-20 01:23:59.406;eventData;25.807732422283504
2013-03-20 01:28:59.406;eventData;26.36131018180012
2013-03-20 01:33:59.406;eventData;32.20220175293235
2013-03-20 01:38:59.406;eventData;25.83249233600871
2013-03-20 01:43:59.406;eventData;27.504323495213846
2013-03-20 01:48:59.406;eventData;24.12163567535661
2013-03-20 01:53:59.406;eventData;28.624909587089398
2013-03-20 01:58:59.406;eventData;31.706168433048262
2013-03-20 02:03:59.406;eventData;27.661652275315934
2013-03-20 02:08:59.406;eventData;28.86092258068848
2013-03-20 02:13:59.406;eventData;22.19226462550753
2013-03-20 02:18:59.406;eventData;31.531008185869656
2013-03-20 02:23:59.406;eventData;23.202369792095134
2013-03-20 02:28:59.406;eventData;28.609586604927326
2013-03-20 02:33:59.406;eventData;22.841817293624082
2013-03-20 02:38:59.406;eventData;28.55853697734399
2013-03-20 02:43:59.406;eventData;25.012876863999736
2013-03-20 02:48:59.406;eventData;26.830587866897496
2013-03-20 02:53:59.406;eventData;27.051408436737525
2013-03-20 02:58:59.406;eventData;28.966652135677467
2013-03-20 03:03:59.406;eventData;23.39676658190763
2013-03-20 03:08:59.406;eventData;26.88445154946655
