date;series;value
2016-06-10 18:41:12.721;eventData;61.80703009252076
2016-06-10 18:46:12.721;eventData;62.445565291525526
2016-06-10 18:51:12.721;eventData;64.37832652085287
2016-06-10 18:56:12.721;eventData;64.1903803919847
2016-06-10 19:01:12.721;eventData;55.426528797389324
2016-06-10 19:06:12.721;eventData;57.849939913652435
2016-06-10 19:11:12.721;eventData;64.05791239347708
2016-06-10 19:16:12.721;eventData;63.434580358892106
2016-06-10 19:21:12.721;eventData;56.60430942234616
2016-06-10 19:26:12.721;eventData;62.53539725522395
2016-06-10 19:31:12.721;eventData;65.80681297577408
