date;series;value
2015-10-11 16:49:22.489;eventData;28.97805393849319
2015-10-11 16:54:22.489;eventData;24.62064503610547
2015-10-11 16:59:22.489;eventData;28.420444194610585
2015-10-11 17:04:22.489;eventData;27.176968096194756
2015-10-11 17:09:22.489;eventData;25.92496468323674
2015-10-11 17:14:22.489;eventData;23.052203197881504
2015-10-11 17:19:22.489;eventData;26.09258917281265
2015-10-11 17:24:22.489;eventData;27.09364587005962
2015-10-11 17:29:22.489;eventData;26.166119010637647
2015-10-11 17:34:22.489;eventData;25.52937047287746
2015-10-11 17:39:22.489;eventData;23.084586723490233
2015-10-11 17:44:22.489;eventData;29.440633532460563
2015-10-11 17:49:22.489;eventData;26.35303306070275
2015-10-11 17:54:22.489;eventData;26.764204003845293
2015-10-11 17:59:22.489;eventData;25.911879857600773
2015-10-11 18:04:22.489;eventData;26.23860950503329
2015-10-11 18:09:22.489;eventData;26.171089240997038
2015-10-11 18:14:22.489;eventData;27.06470699373888
2015-10-11 18:19:22.489;eventData;25.854538239937746
2015-10-11 18:24:22.489;eventData;27.900649204030678
2015-10-11 18:29:22.489;eventData;25.50563173275745
2015-10-11 18:34:22.489;eventData;28.93688278426845
2015-10-11 18:39:22.489;eventData;24.017649853406965
2015-10-11 18:44:22.489;eventData;24.891557640176156
2015-10-11 18:49:22.489;eventData;28.312812444632893
2015-10-11 18:54:22.489;eventData;27.592742308212824
2015-10-11 18:59:22.489;eventData;27.678798215778002
2015-10-11 19:04:22.489;eventData;25.89483517957498
2015-10-11 19:09:22.489;eventData;28.963849785775608
2015-10-11 19:14:22.489;eventData;24.959470492889523
2015-10-11 19:19:22.489;eventData;27.46750105746648
