date;series;value
2014-12-03 00:48:09.569;eventData;34.134779277878735
2014-12-03 00:53:09.569;eventData;21.58886218961946
2014-12-03 00:58:09.569;eventData;38.280119972609995
2014-12-03 01:03:09.569;eventData;28.116701590304604
2014-12-03 01:08:09.569;eventData;35.054390755682455
2014-12-03 01:13:09.569;eventData;31.53685825375301
2014-12-03 01:18:09.569;eventData;29.2467300504693
2014-12-03 01:23:09.569;eventData;27.954141679590883
2014-12-03 01:28:09.569;eventData;42.96052873299293
2014-12-03 01:33:09.569;eventData;31.680031499360567
2014-12-03 01:38:09.569;eventData;29.120969433358013
2014-12-03 01:43:09.569;eventData;20.922676339336785
2014-12-03 01:48:09.569;eventData;35.90913046952558
2014-12-03 01:53:09.569;eventData;29.44533631558152
2014-12-03 01:58:09.569;eventData;22.898608112051694
2014-12-03 02:03:09.569;eventData;38.003183299884434
2014-12-03 02:08:09.569;eventData;29.428890147893327
2014-12-03 02:13:09.569;eventData;10.228801550531891
2014-12-03 02:18:09.569;eventData;28.03844183387062
2014-12-03 02:23:09.569;eventData;30.81194574588288
2014-12-03 02:28:09.569;eventData;22.592323164635346
2014-12-03 02:33:09.569;eventData;23.6635491333317
2014-12-03 02:38:09.569;eventData;24.133219200803413
2014-12-03 02:43:09.569;eventData;36.60039306348517
2014-12-03 02:48:09.569;eventData;16.83372757206709
2014-12-03 02:53:09.569;eventData;32.311121858280664
2014-12-03 02:58:09.569;eventData;31.97484513495036
2014-12-03 03:03:09.569;eventData;37.45770746530724
2014-12-03 03:08:09.569;eventData;23.198582036729448
2014-12-03 03:13:09.569;eventData;24.43988777598014
2014-12-03 03:18:09.569;eventData;28.37417076347888
2014-12-03 03:23:09.569;eventData;28.868756839007606
2014-12-03 03:28:09.569;eventData;26.354572862270015
2014-12-03 03:33:09.569;eventData;33.34327755664361
2014-12-03 03:38:09.569;eventData;15.047506335387464
