date;series;value
2011-06-18 04:58:42.025;eventData;70.00589989081517
2011-06-18 05:03:42.025;eventData;62.898452210941976
2011-06-18 05:08:42.025;eventData;61.958019518585
2011-06-18 05:13:42.025;eventData;59.32896681822929
2011-06-18 05:18:42.025;eventData;51.33603822030383
2011-06-18 05:23:42.025;eventData;60.32597112610617
2011-06-18 05:28:42.025;eventData;65.00728431716216
2011-06-18 05:33:42.025;eventData;68.85881150030411
2011-06-18 05:38:42.025;eventData;51.14599656399536
2011-06-18 05:43:42.025;eventData;63.70166369776629
2011-06-18 05:48:42.025;eventData;64.69049019920115
