date;series;value
2012-10-15 18:41:05.835;eventData;33.93416181547957
2012-10-15 18:46:05.835;eventData;20.861935108316402
2012-10-15 18:51:05.835;eventData;32.26133258383175
2012-10-15 18:56:05.835;eventData;28.530904288584264
2012-10-15 19:01:05.835;eventData;24.774894049710227
2012-10-15 19:06:05.835;eventData;16.156609593644507
2012-10-15 19:11:05.835;eventData;25.277767518437958
2012-10-15 19:16:05.835;eventData;28.28093761017886
2012-10-15 19:21:05.835;eventData;25.49835703191294
2012-10-15 19:26:05.835;eventData;23.588111418632383
2012-10-15 19:31:05.835;eventData;16.2537601704707
2012-10-15 19:36:05.835;eventData;35.32190059738169
2012-10-15 19:41:05.835;eventData;26.059099182108245
2012-10-15 19:46:05.835;eventData;27.292612011535876
2012-10-15 19:51:05.835;eventData;24.73563957280232
2012-10-15 19:56:05.835;eventData;25.71582851509986
2012-10-15 20:01:05.835;eventData;25.513267722991117
2012-10-15 20:06:05.835;eventData;28.19412098121664
2012-10-15 20:11:05.835;eventData;24.563614719813234
2012-10-15 20:16:05.835;eventData;30.701947612092038
2012-10-15 20:21:05.835;eventData;23.516895198272348
2012-10-15 20:26:05.835;eventData;33.81064835280535
2012-10-15 20:31:05.835;eventData;19.052949560220895
