date;series;value
2016-06-07 07:58:45.828;eventData;67.0346075585651
2016-06-07 08:03:45.828;eventData;62.603460499817324
2016-06-07 08:08:45.828;eventData;63.37024824347982
2016-06-07 08:13:45.828;eventData;66.77907927826374
2016-06-07 08:18:45.828;eventData;65.81762609203432
2016-06-07 08:23:45.828;eventData;67.46998302234644
2016-06-07 08:28:45.828;eventData;68.1514437436484
2016-06-07 08:33:45.828;eventData;65.86366644948798
2016-06-07 08:38:45.828;eventData;64.83964539396705
2016-06-07 08:43:45.828;eventData;67.50142968314866
2016-06-07 08:48:45.828;eventData;60.33009499127801
2016-06-07 08:53:45.828;eventData;63.84865852641356
2016-06-07 08:58:45.828;eventData;62.65117222637122
2016-06-07 09:03:45.828;eventData;63.437400911157525
2016-06-07 09:08:45.828;eventData;67.4013054249842
2016-06-07 09:13:45.828;eventData;61.802604570175724
2016-06-07 09:18:45.828;eventData;67.03130772803111
2016-06-07 09:23:45.828;eventData;62.519009957046194
2016-06-07 09:28:45.828;eventData;64.86854369650402
2016-06-07 09:33:45.828;eventData;63.2924935391717
2016-06-07 09:38:45.828;eventData;63.12646796255683
