date;series;value
2012-06-18 20:36:24.321;eventData;74.10382267569528
2012-06-18 20:41:24.321;eventData;60.81038149945197
2012-06-18 20:46:24.321;eventData;63.110744730439464
2012-06-18 20:51:24.321;eventData;73.33723783479122
2012-06-18 20:56:24.321;eventData;70.45287827610294
2012-06-18 21:01:24.321;eventData;75.4099490670393
2012-06-18 21:06:24.321;eventData;77.4543312309452
2012-06-18 21:11:24.321;eventData;70.59099934846395
2012-06-18 21:16:24.321;eventData;67.51893618190115
2012-06-18 21:21:24.321;eventData;75.50428904944597
2012-06-18 21:26:24.321;eventData;53.99028497383404
2012-06-18 21:31:24.321;eventData;64.54597557924068
2012-06-18 21:36:24.321;eventData;60.953516679113676
2012-06-18 21:41:24.321;eventData;63.31220273347257
2012-06-18 21:46:24.321;eventData;75.2039162749526
2012-06-18 21:51:24.321;eventData;58.40781371052717
2012-06-18 21:56:24.321;eventData;74.09392318409334
2012-06-18 22:01:24.321;eventData;60.55702987113858
2012-06-18 22:06:24.321;eventData;67.60563108951207
2012-06-18 22:11:24.321;eventData;62.877480617515104
2012-06-18 22:16:24.321;eventData;62.3794038876705
2012-06-18 22:21:24.321;eventData;66.57340032605163
2012-06-18 22:26:24.321;eventData;61.96887873003397
2012-06-18 22:31:24.321;eventData;66.1349342983855
2012-06-18 22:36:24.321;eventData;70.98815455959605
2012-06-18 22:41:24.321;eventData;68.81316319751465
2012-06-18 22:46:24.321;eventData;66.88347282314874
2012-06-18 22:51:24.321;eventData;60.880913300999815
2012-06-18 22:56:24.321;eventData;68.77114100349434
2012-06-18 23:01:24.321;eventData;68.6334918180405
2012-06-18 23:06:24.321;eventData;61.505690567975726
2012-06-18 23:11:24.321;eventData;58.149227061055505
2012-06-18 23:16:24.321;eventData;69.98569280925273
2012-06-18 23:21:24.321;eventData;68.05148178757702
2012-06-18 23:26:24.321;eventData;75.38545366848815
