date;series;value
2012-09-11 05:54:34.407;eventData;29.447132126567126
2012-09-11 05:59:34.407;eventData;28.780433285728527
2012-09-11 06:04:34.407;eventData;28.89007860981042
2012-09-11 06:09:34.407;eventData;27.40737920566963
2012-09-11 06:14:34.407;eventData;26.669953537208894
2012-09-11 06:19:34.407;eventData;29.168011082231317
2012-09-11 06:24:34.407;eventData;28.87411143793902
2012-09-11 06:29:34.407;eventData;27.21491339090618
2012-09-11 06:34:34.407;eventData;26.622061717777697
2012-09-11 06:39:34.407;eventData;26.548350415812454
2012-09-11 06:44:34.407;eventData;29.23863908732529
2012-09-11 06:49:34.407;eventData;26.920881285074348
2012-09-11 06:54:34.407;eventData;28.579532033560685
2012-09-11 06:59:34.407;eventData;28.555667176548152
2012-09-11 07:04:34.407;eventData;28.764706555254122
2012-09-11 07:09:34.407;eventData;27.637702025430844
2012-09-11 07:14:34.407;eventData;23.528292302932243
2012-09-11 07:19:34.407;eventData;24.550819486331783
2012-09-11 07:24:34.407;eventData;27.661164093724622
2012-09-11 07:29:34.407;eventData;31.158112270895323
2012-09-11 07:34:34.407;eventData;23.386223987457175
2012-09-11 07:39:34.407;eventData;31.92548713309012
2012-09-11 07:44:34.407;eventData;25.283899818788967
2012-09-11 07:49:34.407;eventData;27.19296291184342
2012-09-11 07:54:34.407;eventData;31.81607738544514
2012-09-11 07:59:34.407;eventData;27.75604180532609
2012-09-11 08:04:34.407;eventData;25.318862371893935
2012-09-11 08:09:34.407;eventData;28.107862102833995
2012-09-11 08:14:34.407;eventData;26.144914166769873
2012-09-11 08:19:34.407;eventData;25.07612457520078
2012-09-11 08:24:34.407;eventData;25.452426494742376
2012-09-11 08:29:34.407;eventData;26.274669065101683
2012-09-11 08:34:34.407;eventData;29.94345300234289
2012-09-11 08:39:34.407;eventData;28.753300319516203
2012-09-11 08:44:34.407;eventData;26.705353633389638
2012-09-11 08:49:34.407;eventData;31.05107406096695
