date;series;value
2014-12-03 00:44:19.439;eventData;31.467080907739785
2014-12-03 00:49:19.439;eventData;24.9309675541582
2014-12-03 00:54:19.439;eventData;30.630666291915876
2014-12-03 00:59:19.439;eventData;28.765452144292134
2014-12-03 01:04:19.439;eventData;26.887447024855113
2014-12-03 01:09:19.439;eventData;22.578304796822252
2014-12-03 01:14:19.439;eventData;27.138883759218977
2014-12-03 01:19:19.439;eventData;28.64046880508943
2014-12-03 01:24:19.439;eventData;27.24917851595647
2014-12-03 01:29:19.439;eventData;26.294055709316194
2014-12-03 01:34:19.439;eventData;22.62688008523535
2014-12-03 01:39:19.439;eventData;32.16095029869084
2014-12-03 01:44:19.439;eventData;27.529549591054124
2014-12-03 01:49:19.439;eventData;28.146306005767936
2014-12-03 01:54:19.439;eventData;26.86781978640116
2014-12-03 01:59:19.439;eventData;27.35791425754993
2014-12-03 02:04:19.439;eventData;27.25663386149556
2014-12-03 02:09:19.439;eventData;28.597060490608317
2014-12-03 02:14:19.439;eventData;26.78180735990662
2014-12-03 02:19:19.439;eventData;29.85097380604602
2014-12-03 02:24:19.439;eventData;26.258447599136176
2014-12-03 02:29:19.439;eventData;31.405324176402676
2014-12-03 02:34:19.439;eventData;24.026474780110448
2014-12-03 02:39:19.439;eventData;25.337336460264236
