date;series;value
2013-09-20 04:39:27.723;eventData;28.66524426983767
2013-09-20 04:44:27.723;eventData;20.618747998107434
2013-09-20 04:49:27.723;eventData;23.113276666381935
2013-09-20 04:54:27.723;eventData;27.367015712790042
2013-09-20 04:59:27.723;eventData;20.54424200533066
2013-09-20 05:04:27.723;eventData;17.646600432000096
2013-09-20 05:09:27.723;eventData;26.67984578441619
2013-09-20 05:14:27.723;eventData;24.004894003691508
2013-09-20 05:19:27.723;eventData;24.838760419397893
2013-09-20 05:24:27.723;eventData;27.602054858039228
2013-09-20 05:29:27.723;eventData;25.869744678382087
2013-09-20 05:34:27.723;eventData;31.626151141832693
2013-09-20 05:39:27.723;eventData;23.178946728047055
2013-09-20 05:44:27.723;eventData;22.122824411102606
2013-09-20 05:49:27.723;eventData;32.41840952520076
2013-09-20 05:54:27.723;eventData;23.242543314087758
2013-09-20 05:59:27.723;eventData;33.32021703493707
2013-09-20 06:04:27.723;eventData;32.47918599426443
2013-09-20 06:09:27.723;eventData;32.36452510987389
2013-09-20 06:14:27.723;eventData;27.199693181263747
2013-09-20 06:19:27.723;eventData;23.17206981546532
