date;series;value
2010-09-22 06:36:29.151;eventData;68.0346075585651
2010-09-22 06:41:29.151;eventData;63.603460499817324
2010-09-22 06:46:29.151;eventData;64.37024824347982
2010-09-22 06:51:29.151;eventData;67.77907927826374
2010-09-22 06:56:29.151;eventData;66.81762609203432
2010-09-22 07:01:29.151;eventData;68.46998302234644
2010-09-22 07:06:29.151;eventData;69.1514437436484
2010-09-22 07:11:29.151;eventData;66.86366644948798
2010-09-22 07:16:29.151;eventData;65.83964539396705
2010-09-22 07:21:29.151;eventData;68.50142968314866
2010-09-22 07:26:29.151;eventData;61.33009499127801
2010-09-22 07:31:29.151;eventData;64.84865852641356
2010-09-22 07:36:29.151;eventData;63.65117222637122
2010-09-22 07:41:29.151;eventData;64.43740091115752
2010-09-22 07:46:29.151;eventData;68.4013054249842
2010-09-22 07:51:29.151;eventData;62.802604570175724
2010-09-22 07:56:29.151;eventData;68.03130772803111
2010-09-22 08:01:29.151;eventData;63.519009957046194
2010-09-22 08:06:29.151;eventData;65.86854369650402
2010-09-22 08:11:29.151;eventData;64.2924935391717
2010-09-22 08:16:29.151;eventData;64.12646796255683
2010-09-22 08:21:29.151;eventData;65.52446677535055
2010-09-22 08:26:29.151;eventData;63.98962624334466
2010-09-22 08:31:29.151;eventData;65.37831143279517
2010-09-22 08:36:29.151;eventData;66.99605151986535
2010-09-22 08:41:29.151;eventData;66.27105439917155
2010-09-22 08:46:29.151;eventData;65.62782427438292
2010-09-22 08:51:29.151;eventData;63.62697110033327
2010-09-22 08:56:29.151;eventData;66.25704700116478
2010-09-22 09:01:29.151;eventData;66.21116393934683
2010-09-22 09:06:29.151;eventData;63.835230189325245
2010-09-22 09:11:29.151;eventData;62.71640902035183
2010-09-22 09:16:29.151;eventData;66.66189760308424
2010-09-22 09:21:29.151;eventData;66.01716059585901
