date;series;value
2014-12-04 17:01:14.365;eventData;64.0346075585651
2014-12-04 17:06:14.365;eventData;59.603460499817324
2014-12-04 17:11:14.365;eventData;60.37024824347982
2014-12-04 17:16:14.365;eventData;63.779079278263744
2014-12-04 17:21:14.365;eventData;62.81762609203431
2014-12-04 17:26:14.365;eventData;64.46998302234644
2014-12-04 17:31:14.365;eventData;65.1514437436484
2014-12-04 17:36:14.365;eventData;62.86366644948799
2014-12-04 17:41:14.365;eventData;61.83964539396705
2014-12-04 17:46:14.365;eventData;64.50142968314866
2014-12-04 17:51:14.365;eventData;57.33009499127801
2014-12-04 17:56:14.365;eventData;60.84865852641356
2014-12-04 18:01:14.365;eventData;59.65117222637122
2014-12-04 18:06:14.365;eventData;60.437400911157525
2014-12-04 18:11:14.365;eventData;64.4013054249842
2014-12-04 18:16:14.365;eventData;58.802604570175724
2014-12-04 18:21:14.365;eventData;64.03130772803111
2014-12-04 18:26:14.365;eventData;59.519009957046194
2014-12-04 18:31:14.365;eventData;61.86854369650402
2014-12-04 18:36:14.365;eventData;60.2924935391717
2014-12-04 18:41:14.365;eventData;60.12646796255683
2014-12-04 18:46:14.365;eventData;61.52446677535054
2014-12-04 18:51:14.365;eventData;59.98962624334466
