date;series;value
2012-05-02 22:52:09.388;eventData;63.182749375928594
2012-05-02 22:57:09.388;eventData;58.77539580007577
2012-05-02 23:02:09.388;eventData;62.33466510188754
2012-05-02 23:07:09.388;eventData;59.91614121228432
2012-05-02 23:12:09.388;eventData;61.80074255741467
2012-05-02 23:17:09.388;eventData;61.20256818344219
2012-05-02 23:22:09.388;eventData;58.93901169448578
2012-05-02 23:27:09.388;eventData;59.43853202392282
2012-05-02 23:32:09.388;eventData;60.22811932634548
2012-05-02 23:37:09.388;eventData;60.094846862007486
2012-05-02 23:42:09.388;eventData;61.2090127562954
2012-05-02 23:47:09.388;eventData;57.16288455841532
2012-05-02 23:52:09.388;eventData;62.418965354983435
2012-05-02 23:57:09.388;eventData;57.91673475828682
2012-05-03 00:02:09.388;eventData;54.70807076492986
2012-05-03 00:07:09.388;eventData;61.56984801078318
2012-05-03 00:12:09.388;eventData;57.55416135771319
2012-05-03 00:17:09.388;eventData;64.54425893117447
2012-05-03 00:22:09.388;eventData;56.91094297874959
2012-05-03 00:27:09.388;eventData;60.80834779567335
