date;series;value
2010-09-23 11:14:03.986;eventData;34.93416181547957
2010-09-23 11:19:03.986;eventData;21.861935108316402
2010-09-23 11:24:03.986;eventData;33.26133258383175
2010-09-23 11:29:03.986;eventData;29.530904288584264
2010-09-23 11:34:03.986;eventData;25.774894049710227
2010-09-23 11:39:03.986;eventData;17.156609593644507
2010-09-23 11:44:03.986;eventData;26.277767518437958
2010-09-23 11:49:03.986;eventData;29.28093761017886
2010-09-23 11:54:03.986;eventData;26.49835703191294
2010-09-23 11:59:03.986;eventData;24.588111418632383
2010-09-23 12:04:03.986;eventData;17.2537601704707
2010-09-23 12:09:03.986;eventData;36.32190059738169
2010-09-23 12:14:03.986;eventData;27.059099182108245
2010-09-23 12:19:03.986;eventData;28.292612011535876
2010-09-23 12:24:03.986;eventData;25.73563957280232
2010-09-23 12:29:03.986;eventData;26.71582851509986
2010-09-23 12:34:03.986;eventData;26.513267722991117
2010-09-23 12:39:03.986;eventData;29.19412098121664
2010-09-23 12:44:03.986;eventData;25.563614719813234
2010-09-23 12:49:03.986;eventData;31.701947612092038
2010-09-23 12:54:03.986;eventData;24.516895198272348
2010-09-23 12:59:03.986;eventData;34.81064835280535
2010-09-23 13:04:03.986;eventData;20.052949560220895
2010-09-23 13:09:03.986;eventData;22.674672920528472
2010-09-23 13:14:03.986;eventData;32.938437333898676
2010-09-23 13:19:03.986;eventData;30.778226924638467
2010-09-23 13:24:03.986;eventData;31.036394647334003
2010-09-23 13:29:03.986;eventData;25.68450553872494
2010-09-23 13:34:03.986;eventData;34.891549357326824
2010-09-23 13:39:03.986;eventData;22.878411478668568
