date;series;value
2012-06-19 06:43:21.594;eventData;68.58651889641274
2012-06-19 06:48:21.594;eventData;57.508651249543306
2012-06-19 06:53:21.594;eventData;59.42562060869955
2012-06-19 06:58:21.594;eventData;67.94769819565936
2012-06-19 07:03:21.594;eventData;65.54406523008578
2012-06-19 07:08:21.594;eventData;69.67495755586609
2012-06-19 07:13:21.594;eventData;71.37860935912099
2012-06-19 07:18:21.594;eventData;65.65916612371996
2012-06-19 07:23:21.594;eventData;63.09911348491762
2012-06-19 07:28:21.594;eventData;69.75357420787165
2012-06-19 07:33:21.594;eventData;51.82523747819503
2012-06-19 07:38:21.594;eventData;60.621646316033896
2012-06-19 07:43:21.594;eventData;57.62793056592807
2012-06-19 07:48:21.594;eventData;59.593502277893805
2012-06-19 07:53:21.594;eventData;69.5032635624605
2012-06-19 07:58:21.594;eventData;55.506511425439314
2012-06-19 08:03:21.594;eventData;68.57826932007778
2012-06-19 08:08:21.594;eventData;57.297524892615485
2012-06-19 08:13:21.594;eventData;63.171359241260056
2012-06-19 08:18:21.594;eventData;59.23123384792925
2012-06-19 08:23:21.594;eventData;58.81616990639208
2012-06-19 08:28:21.594;eventData;62.31116693837635
2012-06-19 08:33:21.594;eventData;58.47406560836164
2012-06-19 08:38:21.594;eventData;61.94577858198792
2012-06-19 08:43:21.594;eventData;65.99012879966338
2012-06-19 08:48:21.594;eventData;64.17763599792887
2012-06-19 08:53:21.594;eventData;62.56956068595728
2012-06-19 08:58:21.594;eventData;57.567427750833176
2012-06-19 09:03:21.594;eventData;64.14261750291195
2012-06-19 09:08:21.594;eventData;64.02790984836709
2012-06-19 09:13:21.594;eventData;58.088075473313104
2012-06-19 09:18:21.594;eventData;55.29102255087959
2012-06-19 09:23:21.594;eventData;65.1547440077106
2012-06-19 09:28:21.594;eventData;63.54290148964751
2012-06-19 09:33:21.594;eventData;69.65454472374013
2012-06-19 09:38:21.594;eventData;69.16578541124066
2012-06-19 09:43:21.594;eventData;60.53817840136254
2012-06-19 09:48:21.594;eventData;56.58785716150153
2012-06-19 09:53:21.594;eventData;63.8546965149671
2012-06-19 09:58:21.594;eventData;61.262757575597405
2012-06-19 10:03:21.594;eventData;53.51412293146962
2012-06-19 10:08:21.594;eventData;57.405018258377254
2012-06-19 10:13:21.594;eventData;58.296479129810855
2012-06-19 10:18:21.594;eventData;61.09888730680639
2012-06-19 10:23:21.594;eventData;55.6437679373221
2012-06-19 10:28:21.594;eventData;67.13329028327394
2012-06-19 10:33:21.594;eventData;49.71135797653133
2012-06-19 10:38:21.594;eventData;57.52188489285722
