date;series;value
2010-02-27 13:40:22.576;eventData;30.97805393849319
2010-02-27 13:45:22.576;eventData;26.62064503610547
2010-02-27 13:50:22.576;eventData;30.420444194610585
2010-02-27 13:55:22.576;eventData;29.176968096194756
2010-02-27 14:00:22.576;eventData;27.92496468323674
2010-02-27 14:05:22.576;eventData;25.052203197881504
2010-02-27 14:10:22.576;eventData;28.09258917281265
2010-02-27 14:15:22.576;eventData;29.09364587005962
2010-02-27 14:20:22.576;eventData;28.166119010637647
2010-02-27 14:25:22.576;eventData;27.52937047287746
2010-02-27 14:30:22.576;eventData;25.084586723490233
