date;series;value
2014-12-12 09:59:47.697;eventData;33.34139637970138
2014-12-12 10:04:47.697;eventData;31.341299857185586
2014-12-12 10:09:47.697;eventData;31.67023582943126
2014-12-12 10:14:47.697;eventData;27.222137617008894
2014-12-12 10:19:47.697;eventData;25.009860611626678
2014-12-12 10:24:47.697;eventData;32.50403324669395
2014-12-12 10:29:47.697;eventData;31.622334313817063
2014-12-12 10:34:47.697;eventData;26.644740172718542
2014-12-12 10:39:47.697;eventData;24.866185153333095
2014-12-12 10:44:47.697;eventData;24.645051247437365
2014-12-12 10:49:47.697;eventData;32.71591726197587
2014-12-12 10:54:47.697;eventData;25.762643855223047
2014-12-12 10:59:47.697;eventData;30.738596100682052
2014-12-12 11:04:47.697;eventData;30.66700152964446
2014-12-12 11:09:47.697;eventData;31.294119665762363
2014-12-12 11:14:47.697;eventData;27.913106076292532
2014-12-12 11:19:47.697;eventData;15.584876908796735
2014-12-12 11:24:47.697;eventData;18.652458458995344
2014-12-12 11:29:47.697;eventData;27.983492281173863
2014-12-12 11:34:47.697;eventData;38.47433681268596
2014-12-12 11:39:47.697;eventData;15.158671962371525
2014-12-12 11:44:47.697;eventData;40.77646139927036
2014-12-12 11:49:47.697;eventData;20.8516994563669
2014-12-12 11:54:47.697;eventData;26.578888735530256
2014-12-12 11:59:47.697;eventData;40.44823215633542
2014-12-12 12:04:47.697;eventData;28.268125415978275
2014-12-12 12:09:47.697;eventData;20.95658711568181
2014-12-12 12:14:47.697;eventData;29.32358630850198
2014-12-12 12:19:47.697;eventData;23.434742500309618
2014-12-12 12:24:47.697;eventData;20.22837372560234
2014-12-12 12:29:47.697;eventData;21.35727948422713
2014-12-12 12:34:47.697;eventData;23.824007195305057
2014-12-12 12:39:47.697;eventData;34.83035900702867
2014-12-12 12:44:47.697;eventData;31.259900958548606
2014-12-12 12:49:47.697;eventData;25.116060900168918
2014-12-12 12:54:47.697;eventData;38.15322218290085
2014-12-12 12:59:47.697;eventData;17.158859111272406
2014-12-12 13:04:47.697;eventData;25.278524274666967
2014-12-12 13:09:47.697;eventData;32.19568527351739
2014-12-12 13:14:47.697;eventData;11.502674828457373
2014-12-12 13:19:47.697;eventData;41.208450666071826
2014-12-12 13:24:47.697;eventData;29.868620220629396
2014-12-12 13:29:47.697;eventData;13.638687485752367
2014-12-12 13:34:47.697;eventData;36.66081822584239
2014-12-12 13:39:47.697;eventData;21.595513893689017
2014-12-12 13:44:47.697;eventData;34.19362460245453
