date;series;value
2015-11-27 16:52:14.130;eventData;70.36549875185719
2015-11-27 16:57:14.130;eventData;61.55079160015154
2015-11-27 17:02:14.130;eventData;68.66933020377508
2015-11-27 17:07:14.130;eventData;63.832282424568646
2015-11-27 17:12:14.130;eventData;67.60148511482934
2015-11-27 17:17:14.130;eventData;66.40513636688438
2015-11-27 17:22:14.130;eventData;61.87802338897156
2015-11-27 17:27:14.130;eventData;62.877064047845636
2015-11-27 17:32:14.130;eventData;64.45623865269096
2015-11-27 17:37:14.130;eventData;64.18969372401497
2015-11-27 17:42:14.130;eventData;66.4180255125908
2015-11-27 17:47:14.130;eventData;58.32576911683064
