date;series;value
2015-10-11 20:50:00.039;eventData;26.97805393849319
2015-10-11 20:55:00.039;eventData;22.62064503610547
2015-10-11 21:00:00.039;eventData;26.420444194610585
2015-10-11 21:05:00.039;eventData;25.176968096194756
2015-10-11 21:10:00.039;eventData;23.92496468323674
2015-10-11 21:15:00.039;eventData;21.052203197881504
2015-10-11 21:20:00.039;eventData;24.09258917281265
2015-10-11 21:25:00.039;eventData;25.09364587005962
2015-10-11 21:30:00.039;eventData;24.166119010637647
2015-10-11 21:35:00.039;eventData;23.52937047287746
2015-10-11 21:40:00.039;eventData;21.084586723490233
2015-10-11 21:45:00.039;eventData;27.440633532460563
2015-10-11 21:50:00.039;eventData;24.35303306070275
2015-10-11 21:55:00.039;eventData;24.764204003845293
2015-10-11 22:00:00.039;eventData;23.911879857600773
2015-10-11 22:05:00.039;eventData;24.23860950503329
2015-10-11 22:10:00.039;eventData;24.171089240997038
2015-10-11 22:15:00.039;eventData;25.06470699373888
2015-10-11 22:20:00.039;eventData;23.854538239937746
2015-10-11 22:25:00.039;eventData;25.900649204030678
2015-10-11 22:30:00.039;eventData;23.50563173275745
2015-10-11 22:35:00.039;eventData;26.93688278426845
2015-10-11 22:40:00.039;eventData;22.017649853406965
2015-10-11 22:45:00.039;eventData;22.891557640176156
2015-10-11 22:50:00.039;eventData;26.312812444632893
2015-10-11 22:55:00.039;eventData;25.592742308212824
2015-10-11 23:00:00.039;eventData;25.678798215778002
2015-10-11 23:05:00.039;eventData;23.89483517957498
2015-10-11 23:10:00.039;eventData;26.963849785775608
2015-10-11 23:15:00.039;eventData;22.959470492889523
2015-10-11 23:20:00.039;eventData;25.46750105746648
