date;series;value
2014-11-04 04:33:05.611;eventData;31.945649398232284
2014-11-04 04:38:05.611;eventData;21.490718491349547
2014-11-04 04:43:05.611;eventData;35.400099977174996
2014-11-04 04:48:05.611;eventData;26.93058465858717
2014-11-04 04:53:05.611;eventData;32.711992296402045
2014-11-04 04:58:05.611;eventData;29.78071521146084
2014-11-04 05:03:05.611;eventData;27.87227504205775
2014-11-04 05:08:05.611;eventData;26.795118066325735
2014-11-04 05:13:05.611;eventData;39.300440610827444
2014-11-04 05:18:05.611;eventData;29.90002624946714
2014-11-04 05:23:05.611;eventData;27.767474527798342
2014-11-04 05:28:05.611;eventData;20.93556361611399
2014-11-04 05:33:05.611;eventData;33.424275391271316
2014-11-04 05:38:05.611;eventData;28.0377802629846
2014-11-04 05:43:05.611;eventData;22.582173426709744
2014-11-04 05:48:05.611;eventData;35.16931941657036
2014-11-04 05:53:05.611;eventData;28.02407512324444
2014-11-04 05:58:05.611;eventData;12.024001292109912
2014-11-04 06:03:05.611;eventData;26.865368194892184
2014-11-04 06:08:05.611;eventData;29.1766214549024
2014-11-04 06:13:05.611;eventData;22.326935970529455
2014-11-04 06:18:05.611;eventData;23.219624277776415
2014-11-04 06:23:05.611;eventData;23.611016000669512
2014-11-04 06:28:05.611;eventData;34.00032755290431
2014-11-04 06:33:05.611;eventData;17.528106310055907
2014-11-04 06:38:05.611;eventData;30.425934881900552
2014-11-04 06:43:05.611;eventData;30.1457042791253
2014-11-04 06:48:05.611;eventData;34.71475622108937
2014-11-04 06:53:05.611;eventData;22.83215169727454
2014-11-04 06:58:05.611;eventData;23.866573146650115
2014-11-04 07:03:05.611;eventData;27.145142302899067
2014-11-04 07:08:05.611;eventData;27.557297365839673
2014-11-04 07:13:05.611;eventData;25.462144051891677
