date;series;value
2012-10-15 21:40:46.590;eventData;27.66524426983767
2012-10-15 21:45:46.590;eventData;19.618747998107434
2012-10-15 21:50:46.590;eventData;22.113276666381935
2012-10-15 21:55:46.590;eventData;26.367015712790042
2012-10-15 22:00:46.590;eventData;19.54424200533066
2012-10-15 22:05:46.590;eventData;16.646600432000096
2012-10-15 22:10:46.590;eventData;25.67984578441619
2012-10-15 22:15:46.590;eventData;23.004894003691508
2012-10-15 22:20:46.590;eventData;23.838760419397893
2012-10-15 22:25:46.590;eventData;26.602054858039228
2012-10-15 22:30:46.590;eventData;24.869744678382087
2012-10-15 22:35:46.590;eventData;30.626151141832693
2012-10-15 22:40:46.590;eventData;22.178946728047055
2012-10-15 22:45:46.590;eventData;21.122824411102606
2012-10-15 22:50:46.590;eventData;31.418409525200754
2012-10-15 22:55:46.590;eventData;22.242543314087758
2012-10-15 23:00:46.590;eventData;32.32021703493707
2012-10-15 23:05:46.590;eventData;31.47918599426443
2012-10-15 23:10:46.590;eventData;31.364525109873888
2012-10-15 23:15:46.590;eventData;26.199693181263747
2012-10-15 23:20:46.590;eventData;22.17206981546532
2012-10-15 23:25:46.590;eventData;13.185204890785455
2012-10-15 23:30:46.590;eventData;21.245282889014227
2012-10-15 23:35:46.590;eventData;26.430099021313566
2012-10-15 23:40:46.590;eventData;24.39976656549191
2012-10-15 23:45:46.590;eventData;25.18389085519326
2012-10-15 23:50:46.590;eventData;18.420595572553513
2012-10-15 23:55:46.590;eventData;27.090124085364884
2012-10-16 00:00:46.590;eventData;23.006667017304007
2012-10-16 00:05:46.590;eventData;26.830536106620997
2012-10-16 00:10:46.590;eventData;23.772972322064952
2012-10-16 00:15:46.590;eventData;32.359044771252165
2012-10-16 00:20:46.590;eventData;18.958933524211183
2012-10-16 00:25:46.590;eventData;27.77353032793271
2012-10-16 00:30:46.590;eventData;34.312687982616524
2012-10-16 00:35:46.590;eventData;18.684546267943468
2012-10-16 00:40:46.590;eventData;33.06256715799706
2012-10-16 00:45:46.590;eventData;23.868080471596762
2012-10-16 00:50:46.590;eventData;21.225137957441444
2012-10-16 00:55:46.590;eventData;22.044595670299312
2012-10-16 01:00:46.590;eventData;21.194127796865782
2012-10-16 01:05:46.590;eventData;21.689646840064224
2012-10-16 01:10:46.590;eventData;23.017540673237008
2012-10-16 01:15:46.590;eventData;29.604506079779895
2012-10-16 01:20:46.590;eventData;26.430241023178255
2012-10-16 01:25:46.590;eventData;21.80147934822808
2012-10-16 01:30:46.590;eventData;26.702122048173273
