date;series;value
2013-03-19 02:13:28.296;eventData;25.542261283760173
2013-03-19 02:18:28.296;eventData;26.269318552895207
2013-03-19 02:23:28.296;eventData;21.951741338810088
2013-03-19 02:28:28.296;eventData;17.566970192743334
2013-03-19 02:33:28.296;eventData;28.02129519572873
2013-03-19 02:38:28.296;eventData;24.497117285878062
2013-03-19 02:43:28.296;eventData;13.53408356229555
2013-03-19 02:48:28.296;eventData;24.276565522341464
2013-03-19 02:53:28.296;eventData;23.149207415031327
2013-03-19 02:58:28.296;eventData;24.686533925140036
2013-03-19 03:03:28.296;eventData;20.104093411273453
2013-03-19 03:08:28.296;eventData;20.818383334088647
2013-03-19 03:13:28.296;eventData;18.33870972077157
2013-03-19 03:18:28.296;eventData;26.150507208448047
2013-03-19 03:23:28.296;eventData;23.25697329116721
2013-03-19 03:28:28.296;eventData;20.33101134998372
2013-03-19 03:33:28.296;eventData;21.886877262077974
2013-03-19 03:38:28.296;eventData;27.464046566129582
2013-03-19 03:43:28.296;eventData;22.104342759013665
2013-03-19 03:48:28.296;eventData;26.68177400113247
2013-03-19 03:53:28.296;eventData;23.00579788834953
2013-03-19 03:58:28.296;eventData;27.335404449916105
2013-03-19 04:03:28.296;eventData;24.777779233456535
2013-03-19 04:08:28.296;eventData;22.807732422283504
2013-03-19 04:13:28.296;eventData;23.36131018180012
2013-03-19 04:18:28.296;eventData;29.202201752932353
2013-03-19 04:23:28.296;eventData;22.83249233600871
2013-03-19 04:28:28.296;eventData;24.504323495213846
2013-03-19 04:33:28.296;eventData;21.12163567535661
2013-03-19 04:38:28.296;eventData;25.624909587089398
2013-03-19 04:43:28.296;eventData;28.706168433048262
2013-03-19 04:48:28.296;eventData;24.661652275315934
2013-03-19 04:53:28.296;eventData;25.86092258068848
2013-03-19 04:58:28.296;eventData;19.19226462550753
2013-03-19 05:03:28.296;eventData;28.531008185869656
2013-03-19 05:08:28.296;eventData;20.202369792095134
2013-03-19 05:13:28.296;eventData;25.609586604927326
2013-03-19 05:18:28.296;eventData;19.841817293624082
2013-03-19 05:23:28.296;eventData;25.55853697734399
2013-03-19 05:28:28.296;eventData;22.012876863999736
2013-03-19 05:33:28.296;eventData;23.830587866897496
2013-03-19 05:38:28.296;eventData;24.051408436737525
2013-03-19 05:43:28.296;eventData;25.966652135677467
2013-03-19 05:48:28.296;eventData;20.39676658190763
2013-03-19 05:53:28.296;eventData;23.88445154946655
2013-03-19 05:58:28.296;eventData;28.72768282992105
2013-03-19 06:03:28.296;eventData;26.35665583657949
2013-03-19 06:08:28.296;eventData;22.344607872295704
