date;series;value
2012-05-02 10:50:44.847;eventData;70.54824812778577
2012-05-02 10:55:44.847;eventData;57.32618740022731
2012-05-02 11:00:44.847;eventData;68.0039953056626
2012-05-02 11:05:44.847;eventData;60.74842363685297
2012-05-02 11:10:44.847;eventData;66.40222767224402
2012-05-02 11:15:44.847;eventData;64.60770455032656
2012-05-02 11:20:44.847;eventData;57.81703508345734
2012-05-02 11:25:44.847;eventData;59.31559607176845
2012-05-02 11:30:44.847;eventData;61.68435797903643
2012-05-02 11:35:44.847;eventData;61.28454058602245
2012-05-02 11:40:44.847;eventData;64.6270382688862
2012-05-02 11:45:44.847;eventData;52.48865367524596
2012-05-02 11:50:44.847;eventData;68.2568960649503
2012-05-02 11:55:44.847;eventData;54.75020427486046
2012-05-02 12:00:44.847;eventData;45.12421229478958
2012-05-02 12:05:44.847;eventData;65.70954403234956
2012-05-02 12:10:44.847;eventData;53.66248407313957
2012-05-02 12:15:44.847;eventData;74.63277679352342
2012-05-02 12:20:44.847;eventData;51.732828936248765
2012-05-02 12:25:44.847;eventData;63.42504338702005
2012-05-02 12:30:44.847;eventData;58.5950054054433
2012-05-02 12:35:44.847;eventData;57.09801207355026
2012-05-02 12:40:44.847;eventData;60.59000662438179
2012-05-02 12:45:44.847;eventData;58.618484274638554
2012-05-02 12:50:44.847;eventData;67.85644242061363
2012-05-02 12:55:44.847;eventData;63.34906516820387
2012-05-02 13:00:44.847;eventData;70.09817193543664
2012-05-02 13:05:44.847;eventData;56.69159238895698
2012-05-02 13:10:44.847;eventData;73.17265335575433
2012-05-02 13:15:44.847;eventData;58.312010458733695
2012-05-02 13:20:44.847;eventData;59.61175753033996
2012-05-02 13:25:44.847;eventData;52.28187864369104
2012-05-02 13:30:44.847;eventData;58.58349541363974
2012-05-02 13:35:44.847;eventData;54.72350644393079
2012-05-02 13:40:44.847;eventData;58.16122792550308
2012-05-02 13:45:44.847;eventData;57.73949031273297
2012-05-02 13:50:44.847;eventData;69.1740783430518
2012-05-02 13:55:44.847;eventData;54.51261131207363
2012-05-02 14:00:44.847;eventData;62.159409047274266
2012-05-02 14:05:44.847;eventData;65.79879720422606
2012-05-02 14:10:44.847;eventData;55.73157373226083
2012-05-02 14:15:44.847;eventData;66.08899446108121
2012-05-02 14:20:44.847;eventData;62.871666223441174
2012-05-02 14:25:44.847;eventData;64.59323621089655
