date;series;value
2013-03-19 08:49:49.259;eventData;28.89426425313425
2013-03-19 08:54:49.259;eventData;27.56086657145706
2013-03-19 08:59:49.259;eventData;27.78015721962084
2013-03-19 09:04:49.259;eventData;24.814758411339263
2013-03-19 09:09:49.259;eventData;23.339907074417784
2013-03-19 09:14:49.259;eventData;28.336022164462637
2013-03-19 09:19:49.259;eventData;27.748222875878042
2013-03-19 09:24:49.259;eventData;24.42982678181236
2013-03-19 09:29:49.259;eventData;23.244123435555398
2013-03-19 09:34:49.259;eventData;23.09670083162491
2013-03-19 09:39:49.259;eventData;28.47727817465058
2013-03-19 09:44:49.259;eventData;23.841762570148695
2013-03-19 09:49:49.259;eventData;27.159064067121367
2013-03-19 09:54:49.259;eventData;27.111334353096304
2013-03-19 09:59:49.259;eventData;27.52941311050824
2013-03-19 10:04:49.259;eventData;25.275404050861688
2013-03-19 10:09:49.259;eventData;17.05658460586449
2013-03-19 10:14:49.259;eventData;19.10163897266356
2013-03-19 10:19:49.259;eventData;25.32232818744924
2013-03-19 10:24:49.259;eventData;32.316224541790646
2013-03-19 10:29:49.259;eventData;16.77244797491435
2013-03-19 10:34:49.259;eventData;33.85097426618024
2013-03-19 10:39:49.259;eventData;20.567799637577934
2013-03-19 10:44:49.259;eventData;24.385925823686836
2013-03-19 10:49:49.259;eventData;33.63215477089028
2013-03-19 10:54:49.259;eventData;25.512083610652184
2013-03-19 10:59:49.259;eventData;20.637724743787874
2013-03-19 11:04:49.259;eventData;26.215724205667986
2013-03-19 11:09:49.259;eventData;22.289828333539745
2013-03-19 11:14:49.259;eventData;20.15224915040156
2013-03-19 11:19:49.259;eventData;20.904852989484755
2013-03-19 11:24:49.259;eventData;22.54933813020337
2013-03-19 11:29:49.259;eventData;29.886906004685777
2013-03-19 11:34:49.259;eventData;27.506600639032406
2013-03-19 11:39:49.259;eventData;23.41070726677928
2013-03-19 11:44:49.259;eventData;32.1021481219339
2013-03-19 11:49:49.259;eventData;18.105906074181604
2013-03-19 11:54:49.259;eventData;23.51901618311131
2013-03-19 11:59:49.259;eventData;28.130456849011594
2013-03-19 12:04:49.259;eventData;14.335116552304916
2013-03-19 12:09:49.259;eventData;34.138967110714546
2013-03-19 12:14:49.259;eventData;26.579080147086263
2013-03-19 12:19:49.259;eventData;15.759124990501578
2013-03-19 12:24:49.259;eventData;31.107212150561597
2013-03-19 12:29:49.259;eventData;21.063675929126013
2013-03-19 12:34:49.259;eventData;29.46241640163635
2013-03-19 12:39:49.259;eventData;27.519238288547903
2013-03-19 12:44:49.259;eventData;23.998907298582694
