date;series;value
2014-02-18 20:46:04.504;eventData;27.02817418917345
2014-02-18 20:51:04.504;eventData;27.512879035263474
2014-02-18 20:56:04.504;eventData;24.634494225873393
2014-02-18 21:01:04.504;eventData;21.711313461828887
2014-02-18 21:06:04.504;eventData;28.680863463819154
2014-02-18 21:11:04.504;eventData;26.33141152391871
2014-02-18 21:16:04.504;eventData;19.0227223748637
2014-02-18 21:21:04.504;eventData;26.18437701489431
2014-02-18 21:26:04.504;eventData;25.43280494335422
2014-02-18 21:31:04.504;eventData;26.457689283426692
2014-02-18 21:36:04.504;eventData;23.402728940848966
2014-02-18 21:41:04.504;eventData;23.878922222725766
2014-02-18 21:46:04.504;eventData;22.22580648051438
2014-02-18 21:51:04.504;eventData;27.4336714722987
2014-02-18 21:56:04.504;eventData;25.50464886077814
2014-02-18 22:01:04.504;eventData;23.554007566655812
2014-02-18 22:06:04.504;eventData;24.591251508051982
2014-02-18 22:11:04.504;eventData;28.30936437741972
2014-02-18 22:16:04.504;eventData;24.736228506009112
2014-02-18 22:21:04.504;eventData;27.787849334088314
2014-02-18 22:26:04.504;eventData;25.337198592233023
2014-02-18 22:31:04.504;eventData;28.223602966610738
2014-02-18 22:36:04.504;eventData;26.518519488971023
2014-02-18 22:41:04.504;eventData;25.205154948189005
2014-02-18 22:46:04.504;eventData;25.574206787866746
2014-02-18 22:51:04.504;eventData;29.468134501954903
2014-02-18 22:56:04.504;eventData;25.22166155733914
2014-02-18 23:01:04.504;eventData;26.336215663475897
2014-02-18 23:06:04.504;eventData;24.081090450237742
2014-02-18 23:11:04.504;eventData;27.0832730580596
2014-02-18 23:16:04.504;eventData;29.137445622032175
2014-02-18 23:21:04.504;eventData;26.44110151687729
2014-02-18 23:26:04.504;eventData;27.24061505379232
2014-02-18 23:31:04.504;eventData;22.794843083671687
2014-02-18 23:36:04.504;eventData;29.020672123913105
