date;series;value
2012-05-05 15:58:02.692;eventData;34.93416181547957
2012-05-05 16:03:02.692;eventData;21.861935108316402
2012-05-05 16:08:02.692;eventData;33.26133258383175
2012-05-05 16:13:02.692;eventData;29.530904288584264
2012-05-05 16:18:02.692;eventData;25.774894049710227
2012-05-05 16:23:02.692;eventData;17.156609593644507
2012-05-05 16:28:02.692;eventData;26.277767518437958
2012-05-05 16:33:02.692;eventData;29.28093761017886
2012-05-05 16:38:02.692;eventData;26.49835703191294
2012-05-05 16:43:02.692;eventData;24.588111418632383
2012-05-05 16:48:02.692;eventData;17.2537601704707
2012-05-05 16:53:02.692;eventData;36.32190059738169
2012-05-05 16:58:02.692;eventData;27.059099182108245
2012-05-05 17:03:02.692;eventData;28.292612011535876
2012-05-05 17:08:02.692;eventData;25.73563957280232
2012-05-05 17:13:02.692;eventData;26.71582851509986
2012-05-05 17:18:02.692;eventData;26.513267722991117
2012-05-05 17:23:02.692;eventData;29.19412098121664
2012-05-05 17:28:02.692;eventData;25.563614719813234
2012-05-05 17:33:02.692;eventData;31.701947612092038
2012-05-05 17:38:02.692;eventData;24.516895198272348
2012-05-05 17:43:02.692;eventData;34.81064835280535
2012-05-05 17:48:02.692;eventData;20.052949560220895
2012-05-05 17:53:02.692;eventData;22.674672920528472
2012-05-05 17:58:02.692;eventData;32.938437333898676
2012-05-05 18:03:02.692;eventData;30.778226924638467
2012-05-05 18:08:02.692;eventData;31.036394647334003
2012-05-05 18:13:02.692;eventData;25.68450553872494
2012-05-05 18:18:02.692;eventData;34.891549357326824
2012-05-05 18:23:02.692;eventData;22.878411478668568
2012-05-05 18:28:02.692;eventData;30.40250317239945
2012-05-05 18:33:02.692;eventData;24.010817327688653
2012-05-05 18:38:02.692;eventData;27.07781425483157
