date;series;value
2015-05-25 16:52:07.101;eventData;62.538020061680506
2015-05-25 16:57:07.101;eventData;62.96371019435035
2015-05-25 17:02:07.101;eventData;64.25221768056858
2015-05-25 17:07:07.101;eventData;64.12692026132314
2015-05-25 17:12:07.101;eventData;58.28435253159288
2015-05-25 17:17:07.101;eventData;59.899959942434954
2015-05-25 17:22:07.101;eventData;64.03860826231806
2015-05-25 17:27:07.101;eventData;63.623053572594735
2015-05-25 17:32:07.101;eventData;59.06953961489744
2015-05-25 17:37:07.101;eventData;63.0235981701493
2015-05-25 17:42:07.101;eventData;65.2045419838494
2015-05-25 17:47:07.101;eventData;66.24081653318046
2015-05-25 17:52:07.101;eventData;67.9307157950608
2015-05-25 17:57:07.101;eventData;61.21395718666859
2015-05-25 18:02:07.101;eventData;60.04837972500604
2015-05-25 18:07:07.101;eventData;62.59826176490098
2015-05-25 18:12:07.101;eventData;61.962209877063785
2015-05-25 18:17:07.101;eventData;65.21343307571324
2015-05-25 18:22:07.101;eventData;62.61814383240175
2015-05-25 18:27:07.101;eventData;60.292299396007905
2015-05-25 18:32:07.101;eventData;62.33686122376072
2015-05-25 18:37:07.101;eventData;62.12858338982002
2015-05-25 18:42:07.101;eventData;61.83776841598477
2015-05-25 18:47:07.101;eventData;61.27792560228507
2015-05-25 18:52:07.101;eventData;62.35840722969734
2015-05-25 18:57:07.101;eventData;61.34425048093498
2015-05-25 19:02:07.101;eventData;62.46727147645647
2015-05-25 19:07:07.101;eventData;59.63239350697611
2015-05-25 19:12:07.101;eventData;59.01712129838262
2015-05-25 19:17:07.101;eventData;62.5549040611612
2015-05-25 19:22:07.101;eventData;63.43591039088916
2015-05-25 19:27:07.101;eventData;55.11403069361811
2015-05-25 19:32:07.101;eventData;62.27079974534233
2015-05-25 19:37:07.101;eventData;58.39856067844067
2015-05-25 19:42:07.101;eventData;60.85526188772515
2015-05-25 19:47:07.101;eventData;63.249668539387514
2015-05-25 19:52:07.101;eventData;61.44804454430529
2015-05-25 19:57:07.101;eventData;59.655670612163036
2015-05-25 20:02:07.101;eventData;67.36332972490669
2015-05-25 20:07:07.101;eventData;61.5806749377273
2015-05-25 20:12:07.101;eventData;58.63980495561973
2015-05-25 20:17:07.101;eventData;60.769364546115746
2015-05-25 20:22:07.101;eventData;64.3485516454945
2015-05-25 20:27:07.101;eventData;67.24958715745132
2015-05-25 20:32:07.101;eventData;60.38400789775184
2015-05-25 20:37:07.101;eventData;61.869592571834964
