date;series;value
2014-11-04 09:05:02.718;eventData;30.945649398232284
2014-11-04 09:10:02.718;eventData;20.490718491349547
2014-11-04 09:15:02.718;eventData;34.400099977174996
2014-11-04 09:20:02.718;eventData;25.93058465858717
2014-11-04 09:25:02.718;eventData;31.711992296402045
2014-11-04 09:30:02.718;eventData;28.78071521146084
2014-11-04 09:35:02.718;eventData;26.87227504205775
2014-11-04 09:40:02.718;eventData;25.795118066325735
2014-11-04 09:45:02.718;eventData;38.300440610827444
2014-11-04 09:50:02.718;eventData;28.90002624946714
2014-11-04 09:55:02.718;eventData;26.767474527798342
2014-11-04 10:00:02.718;eventData;19.93556361611399
2014-11-04 10:05:02.718;eventData;32.424275391271316
2014-11-04 10:10:02.718;eventData;27.0377802629846
2014-11-04 10:15:02.718;eventData;21.582173426709744
2014-11-04 10:20:02.718;eventData;34.16931941657036
2014-11-04 10:25:02.718;eventData;27.02407512324444
2014-11-04 10:30:02.718;eventData;11.024001292109912
2014-11-04 10:35:02.718;eventData;25.865368194892184
2014-11-04 10:40:02.718;eventData;28.1766214549024
2014-11-04 10:45:02.718;eventData;21.326935970529455
2014-11-04 10:50:02.718;eventData;22.219624277776415
2014-11-04 10:55:02.718;eventData;22.611016000669512
2014-11-04 11:00:02.718;eventData;33.00032755290431
2014-11-04 11:05:02.718;eventData;16.528106310055907
2014-11-04 11:10:02.718;eventData;29.425934881900552
2014-11-04 11:15:02.718;eventData;29.1457042791253
2014-11-04 11:20:02.718;eventData;33.71475622108937
2014-11-04 11:25:02.718;eventData;21.83215169727454
2014-11-04 11:30:02.718;eventData;22.866573146650115
2014-11-04 11:35:02.718;eventData;26.145142302899067
2014-11-04 11:40:02.718;eventData;26.557297365839673
2014-11-04 11:45:02.718;eventData;24.462144051891677
2014-11-04 11:50:02.718;eventData;30.286064630536348
2014-11-04 11:55:02.718;eventData;15.039588612822886
2014-11-04 12:00:02.718;eventData;24.881990025004587
2014-11-04 12:05:02.718;eventData;18.823987936950736
2014-11-04 12:10:02.718;eventData;25.624003541556636
2014-11-04 12:15:02.718;eventData;24.204047854623738
2014-11-04 12:20:02.718;eventData;24.3630000744512
2014-11-04 12:25:02.718;eventData;26.15294964038902
2014-11-04 12:30:02.718;eventData;29.72197497525115
