date;series;value
2012-06-16 07:11:42.279;eventData;69.43867629995943
2012-06-16 07:16:42.279;eventData;69.65702546460463
2012-06-16 07:21:42.279;eventData;69.92732573165063
2012-06-16 07:26:42.279;eventData;52.646692452712166
2012-06-16 07:31:42.279;eventData;72.95848029228148
2012-06-16 07:36:42.279;eventData;62.92578241364296
2012-06-16 07:41:42.279;eventData;70.12256848491026
2012-06-16 07:46:42.279;eventData;70.7749325391262
2012-06-16 07:51:42.279;eventData;58.681331413200354
2012-06-16 07:56:42.279;eventData;62.207116904941515
2012-06-16 08:01:42.279;eventData;62.91837416627728
2012-06-16 08:06:42.279;eventData;59.31903605973382
2012-06-16 08:11:42.279;eventData;62.95112226731558
2012-06-16 08:16:42.279;eventData;58.562087614864424
2012-06-16 08:21:42.279;eventData;56.2262074629041
2012-06-16 08:26:42.279;eventData;61.20816549665292
2012-06-16 08:31:42.279;eventData;65.41262717341141
2012-06-16 08:36:42.279;eventData;57.88083010887885
2012-06-16 08:41:42.279;eventData;60.34341933718938
2012-06-16 08:46:42.279;eventData;53.681762857356915
2012-06-16 08:51:42.279;eventData;67.52975176560962
2012-06-16 08:56:42.279;eventData;69.23821653112205
2012-06-16 09:01:42.279;eventData;59.46047688370595
2012-06-16 09:06:42.279;eventData;65.25190733242475
2012-06-16 09:11:42.279;eventData;61.40613461672837
2012-06-16 09:16:42.279;eventData;59.92603196874892
2012-06-16 09:21:42.279;eventData;64.03682226717507
2012-06-16 09:26:42.279;eventData;61.87396540047396
2012-06-16 09:31:42.279;eventData;74.92011170851717
2012-06-16 09:36:42.279;eventData;72.62263834463313
2012-06-16 09:41:42.279;eventData;63.54537047112272
