date;series;value
2013-03-17 01:27:17.589;eventData;26.447132126567126
2013-03-17 01:32:17.589;eventData;25.780433285728527
2013-03-17 01:37:17.589;eventData;25.89007860981042
2013-03-17 01:42:17.589;eventData;24.40737920566963
2013-03-17 01:47:17.589;eventData;23.669953537208894
2013-03-17 01:52:17.589;eventData;26.168011082231317
2013-03-17 01:57:17.589;eventData;25.87411143793902
2013-03-17 02:02:17.589;eventData;24.21491339090618
2013-03-17 02:07:17.589;eventData;23.622061717777697
2013-03-17 02:12:17.589;eventData;23.548350415812454
2013-03-17 02:17:17.589;eventData;26.23863908732529
2013-03-17 02:22:17.589;eventData;23.920881285074348
2013-03-17 02:27:17.589;eventData;25.579532033560685
2013-03-17 02:32:17.589;eventData;25.555667176548152
2013-03-17 02:37:17.589;eventData;25.764706555254122
2013-03-17 02:42:17.589;eventData;24.637702025430844
2013-03-17 02:47:17.589;eventData;20.528292302932243
2013-03-17 02:52:17.589;eventData;21.550819486331783
2013-03-17 02:57:17.589;eventData;24.661164093724622
2013-03-17 03:02:17.589;eventData;28.158112270895323
2013-03-17 03:07:17.589;eventData;20.386223987457175
2013-03-17 03:12:17.589;eventData;28.92548713309012
2013-03-17 03:17:17.589;eventData;22.283899818788967
2013-03-17 03:22:17.589;eventData;24.19296291184342
2013-03-17 03:27:17.589;eventData;28.81607738544514
2013-03-17 03:32:17.589;eventData;24.75604180532609
2013-03-17 03:37:17.589;eventData;22.318862371893935
2013-03-17 03:42:17.589;eventData;25.107862102833995
2013-03-17 03:47:17.589;eventData;23.144914166769873
2013-03-17 03:52:17.589;eventData;22.07612457520078
2013-03-17 03:57:17.589;eventData;22.452426494742376
2013-03-17 04:02:17.589;eventData;23.274669065101683
2013-03-17 04:07:17.589;eventData;26.94345300234289
2013-03-17 04:12:17.589;eventData;25.753300319516203
2013-03-17 04:17:17.589;eventData;23.705353633389638
2013-03-17 04:22:17.589;eventData;28.05107406096695
2013-03-17 04:27:17.589;eventData;21.052953037090802
2013-03-17 04:32:17.589;eventData;23.759508091555656
2013-03-17 04:37:17.589;eventData;26.065228424505797
2013-03-17 04:42:17.589;eventData;19.16755827615246
2013-03-17 04:47:17.589;eventData;29.069483555357273
2013-03-17 04:52:17.589;eventData;25.289540073543133
2013-03-17 04:57:17.589;eventData;19.879562495250788
